Time,Position,theta,Force
5.768,0.2091,3.24365,0
5.769,0.214977,3.25478,0
5.77,0.22083,3.26587,0
5.771,0.226659,3.27693,0
5.772,0.232459,3.28795,0
5.773,0.238231,3.29894,0
5.774,0.243972,3.30989,0
5.775,0.24968,3.3208,0
5.776,0.255353,3.33166,0
5.777,0.260991,3.34248,0
5.778,0.266592,3.35325,0
5.779,0.272154,3.36397,0
5.78,0.277676,3.37464,0
5.781,0.283157,3.38525,0
5.782,0.288596,3.39582,0
5.783,0.293992,3.40633,0
5.784,0.299344,3.41678,0
5.785,0.304651,3.42718,0
5.786,0.309912,3.43752,0
5.787,0.315127,3.4478,0
5.788,0.320295,3.45803,0
5.789,0.325416,3.46819,0
5.79,0.330489,3.47829,0
5.791,0.335513,3.48834,0
5.792,0.340488,3.49832,0
5.793,0.345415,3.50824,0
5.794,0.350293,3.5181,0
5.795,0.355121,3.5279,0
5.796,0.359899,3.53764,0
5.797,0.364628,3.54732,0
5.798,0.369308,3.55693,0
5.799,0.373937,3.56649,0
5.8,0.378517,3.57598,0
5.801,0.383048,3.58542,0
5.802,0.387529,3.59479,0
5.803,0.391961,3.60411,0
5.804,0.396344,3.61336,0
5.805,0.400678,3.62256,0
5.806,0.404963,3.63169,0
5.807,0.4092,3.64077,0
5.808,0.413388,3.64979,0
5.809,0.417529,3.65875,0
5.81,0.421622,3.66766,0
5.811,0.425668,3.67651,0
5.812,0.429666,3.6853,0
5.813,0.433618,3.69404,0
5.814,0.437524,3.70272,0
5.815,0.441383,3.71135,0
5.816,0.445197,3.71992,0
5.817,0.448966,3.72844,0
5.818,0.45269,3.73691,0
5.819,0.456369,3.74532,0
5.82,0.460004,3.75369,0
5.821,0.463595,3.762,0
5.822,0.467143,3.77026,0
5.823,0.470648,3.77847,0
5.824,0.47411,3.78663,0
5.825,0.477531,3.79475,0
5.826,0.480909,3.80281,0
5.827,0.484246,3.81083,0
5.828,0.487542,3.8188,0
5.829,0.490797,3.82672,0
5.83,0.494012,3.8346,0
5.831,0.497188,3.84243,0
5.832,0.500323,3.85022,0
5.833,0.50342,3.85796,0
5.834,0.506478,3.86566,0
5.835,0.509498,3.87331,0
5.836,0.51248,3.88092,0
5.837,0.515425,3.88849,0
5.838,0.518332,3.89602,0
5.839,0.521202,3.90351,0
5.84,0.524037,3.91095,0
5.841,0.526835,3.91836,0
5.842,0.529597,3.92572,0
5.843,0.532324,3.93305,0
5.844,0.535016,3.94034,0
5.845,0.537674,3.94759,0
5.846,0.540297,3.9548,0
5.847,0.542887,3.96197,0
5.848,0.545443,3.9691,0
5.849,0.547965,3.9762,0
5.85,0.550455,3.98327,0
5.851,0.552912,3.99029,0
5.852,0.555337,3.99729,0
5.853,0.55773,4.00424,0
5.854,0.560092,4.01117,0
5.855,0.562422,4.01805,0
5.856,0.564721,4.02491,0
5.857,0.56699,4.03173,0
5.858,0.569228,4.03852,0
5.859,0.571436,4.04527,0
5.86,0.573614,4.052,0
5.861,0.575763,4.05869,0
5.862,0.577883,4.06535,0
5.863,0.579974,4.07198,0
5.864,0.582036,4.07857,0
5.865,0.58407,4.08514,0
5.866,0.586076,4.09168,0
5.867,0.588054,4.09819,0
5.868,0.590005,4.10467,0
5.869,0.591928,4.11111,0
5.87,0.593825,4.11753,0
5.871,0.595694,4.12393,0
5.872,0.597537,4.13029,0
5.873,0.599354,4.13663,0
5.874,0.601145,4.14293,0
5.875,0.60291,4.14921,0
5.876,0.60465,4.15547,0
5.877,0.606365,4.16169,0
5.878,0.608054,4.1679,0
5.879,0.609719,4.17407,0
5.88,0.611359,4.18022,0
5.881,0.612975,4.18634,0
5.882,0.614567,4.19244,0
5.883,0.616135,4.19851,0
5.884,0.617679,4.20456,0
5.885,0.6192,4.21058,0
5.886,0.620697,4.21658,0
5.887,0.622172,4.22255,0
5.888,0.623624,4.2285,0
5.889,0.625053,4.23443,0
5.89,0.62646,4.24033,0
5.891,0.627845,4.24621,0
5.892,0.629207,4.25207,0
5.893,0.630548,4.2579,0
5.894,0.631867,4.26371,0
5.895,0.633165,4.2695,0
5.896,0.634442,4.27527,0
5.897,0.635698,4.28102,0
5.898,0.636932,4.28674,0
5.899,0.638146,4.29244,0
5.9,0.63934,4.29812,0
5.901,0.640513,4.30378,0
5.902,0.641667,4.30942,0
5.903,0.6428,4.31504,0
5.904,0.643914,4.32063,0
5.905,0.645007,4.32621,0
5.906,0.646082,4.33177,0
5.907,0.647137,4.3373,0
5.908,0.648173,4.34282,0
5.909,0.649191,4.34831,0
5.91,0.650189,4.35379,0
5.911,0.651169,4.35925,0
5.912,0.65213,4.36469,0
5.913,0.653073,4.37011,0
5.914,0.653998,4.37551,0
5.915,0.654905,4.38089,0
5.916,0.655794,4.38625,0
5.917,0.656666,4.3916,0
5.918,0.65752,4.39692,0
5.919,0.658356,4.40223,0
5.92,0.659175,4.40752,0
5.921,0.659978,4.41279,0
5.922,0.660763,4.41805,0
5.923,0.661531,4.42328,0
5.924,0.662283,4.4285,0
5.925,0.663018,4.4337,0
5.926,0.663737,4.43889,0
5.927,0.664439,4.44406,0
5.928,0.665126,4.44921,0
5.929,0.665796,4.45434,0
5.93,0.666451,4.45946,0
5.931,0.66709,4.46456,0
5.932,0.667713,4.46964,0
5.933,0.66832,4.47471,0
5.934,0.668913,4.47976,0
5.935,0.66949,4.4848,0
5.936,0.670052,4.48982,0
5.937,0.670599,4.49482,0
5.938,0.671131,4.49981,0
5.939,0.671649,4.50478,0
5.94,0.672152,4.50974,0
5.941,0.67264,4.51468,0
5.942,0.673114,4.5196,0
5.943,0.673574,4.52451,0
5.944,0.674019,4.52941,0
5.945,0.674451,4.53429,0
5.946,0.674869,4.53916,0
5.947,0.675272,4.54401,0
5.948,0.675663,4.54884,0
5.949,0.676039,4.55366,0
5.95,0.676402,4.55847,0
5.951,0.676752,4.56326,0
5.952,0.677089,4.56804,0
5.953,0.677412,4.5728,0
5.954,0.677722,4.57755,0
5.955,0.67802,4.58229,0
5.956,0.678304,4.58701,0
5.957,0.678576,4.59171,0
5.958,0.678835,4.59641,0
5.959,0.679082,4.60109,0
5.96,0.679316,4.60575,0
5.961,0.679538,4.6104,0
5.962,0.679748,4.61504,0
5.963,0.679945,4.61967,0
5.964,0.680131,4.62428,0
5.965,0.680305,4.62888,0
5.966,0.680467,4.63346,0
5.967,0.680617,4.63803,0
5.968,0.680755,4.64259,0
5.969,0.680882,4.64714,0
5.97,0.680998,4.65167,0
5.971,0.681102,4.65619,0
5.972,0.681195,4.66069,0
5.973,0.681276,4.66519,0
5.974,0.681347,4.66967,0
5.975,0.681407,4.67414,0
5.976,0.681455,4.67859,0
5.977,0.681493,4.68304,0
5.978,0.68152,4.68747,0
5.979,0.681537,4.69188,0
5.98,0.681543,4.69629,0
5.981,0.681539,4.70068,0
5.982,0.681524,4.70506,0
5.983,0.681499,4.70943,0
5.984,0.681463,4.71379,0
5.985,0.681418,4.71814,0
5.986,0.681363,4.72247,0
5.987,0.681297,4.72679,0
5.988,0.681222,4.7311,0
5.989,0.681137,4.73539,0
5.99,0.681042,4.73968,0
5.991,0.680938,4.74395,0
5.992,0.680824,4.74821,0
5.993,0.680701,4.75246,0
5.994,0.680568,4.7567,0
5.995,0.680426,4.76093,0
5.996,0.680275,4.76515,0
5.997,0.680115,4.76935,0
5.998,0.679945,4.77354,0
5.999,0.679767,4.77772,0
6,0.679579,4.78189,0
6.001,0.679383,4.78605,0
6.002,0.679178,4.7902,0
6.003,0.678965,4.79433,0
6.004,0.678743,4.79846,0
6.005,0.678512,4.80257,0
6.006,0.678273,4.80667,0
6.007,0.678025,4.81076,0
6.008,0.677769,4.81484,0
6.009,0.677505,4.81891,0
6.01,0.677233,4.82297,0
6.011,0.676953,4.82702,0
6.012,0.676664,4.83105,0
6.013,0.676368,4.83508,0
6.014,0.676064,4.83909,0
6.015,0.675752,4.8431,0
6.016,0.675432,4.84709,0
6.017,0.675105,4.85107,0
6.018,0.67477,4.85505,0
6.019,0.674428,4.85901,0
6.02,0.674078,4.86296,0
6.021,0.673721,4.8669,0
6.022,0.673356,4.87083,0
6.023,0.672984,4.87474,0
6.024,0.672605,4.87865,0
6.025,0.672219,4.88255,0
6.026,0.671826,4.88644,0
6.027,0.671426,4.89031,0
6.028,0.671019,4.89418,0
6.029,0.670605,4.89804,0
6.03,0.670184,4.90188,0
6.031,0.669757,4.90572,0
6.032,0.669323,4.90954,0
6.033,0.668882,4.91336,0
6.034,0.668435,4.91716,0
6.035,0.667982,4.92096,0
6.036,0.667522,4.92474,0
6.037,0.667055,4.92851,0
6.038,0.666583,4.93228,0
6.039,0.666104,4.93603,0
6.04,0.665619,4.93977,0
6.041,0.665129,4.94351,0
6.042,0.664632,4.94723,0
6.043,0.664129,4.95094,0
6.044,0.66362,4.95465,0
6.045,0.663106,4.95834,0
6.046,0.662585,4.96202,0
6.047,0.662059,4.9657,0
6.048,0.661528,4.96936,0
6.049,0.660991,4.97301,0
6.05,0.660448,4.97665,0
6.051,0.6599,4.98029,0
6.052,0.659346,4.98391,0
6.053,0.658787,4.98752,0
6.054,0.658223,4.99113,0
6.055,0.657654,4.99472,0
6.056,0.657079,4.99831,0
6.057,0.6565,5.00188,0
6.058,0.655915,5.00544,0
6.059,0.655326,5.009,0
6.06,0.654731,5.01254,0
6.061,0.654132,5.01608,0
6.062,0.653528,5.0196,0
6.063,0.652919,5.02312,0
6.064,0.652305,5.02662,0
6.065,0.651687,5.03012,0
6.066,0.651064,5.0336,0
6.067,0.650437,5.03708,0
6.068,0.649805,5.04055,0
6.069,0.649169,5.044,0
6.07,0.648529,5.04745,0
6.071,0.647884,5.05089,0
6.072,0.647235,5.05432,0
6.073,0.646582,5.05773,0
6.074,0.645924,5.06114,0
6.075,0.645263,5.06454,0
6.076,0.644598,5.06793,0
6.077,0.643928,5.07131,0
6.078,0.643255,5.07468,0
6.079,0.642578,5.07804,0
6.08,0.641897,5.08139,0
6.081,0.641213,5.08473,0
6.082,0.640525,5.08806,0
6.083,0.639833,5.09138,0
6.084,0.639137,5.0947,0
6.085,0.638438,5.098,0
6.086,0.637736,5.10129,0
6.087,0.63703,5.10457,0
6.088,0.636321,5.10785,0
6.089,0.635609,5.11111,0
6.09,0.634893,5.11437,0
6.091,0.634174,5.11761,0
6.092,0.633452,5.12085,0
6.093,0.632727,5.12407,0
6.094,0.631999,5.12729,0
6.095,0.631267,5.13049,0
6.096,0.630533,5.13369,0
6.097,0.629796,5.13688,0
6.098,0.629057,5.14005,0
6.099,0.628314,5.14322,0
6.1,0.627569,5.14638,0
6.101,0.626821,5.14953,0
6.102,0.62607,5.15267,0
6.103,0.625317,5.1558,0
6.104,0.624561,5.15892,0
6.105,0.623803,5.16203,0
6.106,0.623042,5.16513,0
6.107,0.622279,5.16822,0
6.108,0.621514,5.1713,0
6.109,0.620747,5.17437,0
6.11,0.619977,5.17744,0
6.111,0.619205,5.18049,0
6.112,0.618431,5.18353,0
6.113,0.617655,5.18657,0
6.114,0.616877,5.18959,0
6.115,0.616096,5.1926,0
6.116,0.615314,5.19561,0
6.117,0.61453,5.1986,0
6.118,0.613745,5.20159,0
6.119,0.612957,5.20456,0
6.12,0.612168,5.20753,0
6.121,0.611377,5.21049,0
6.122,0.610584,5.21343,0
6.123,0.60979,5.21637,0
6.124,0.608995,5.2193,0
6.125,0.608197,5.22222,0
6.126,0.607399,5.22512,0
6.127,0.606599,5.22802,0
6.128,0.605797,5.23091,0
6.129,0.604995,5.23379,0
6.13,0.604191,5.23666,0
6.131,0.603386,5.23952,0
6.132,0.60258,5.24237,0
6.133,0.601772,5.24521,0
6.134,0.600964,5.24804,0
6.135,0.600155,5.25086,0
6.136,0.599344,5.25367,0
6.137,0.598533,5.25647,0
6.138,0.597721,5.25926,0
6.139,0.596908,5.26204,0
6.14,0.596094,5.26481,0
6.141,0.595279,5.26757,0
6.142,0.594464,5.27032,0
6.143,0.593648,5.27307,0
6.144,0.592832,5.2758,0
6.145,0.592015,5.27852,0
6.146,0.591197,5.28123,0
6.147,0.590379,5.28393,0
6.148,0.589561,5.28663,0
6.149,0.588742,5.28931,0
6.15,0.587923,5.29198,0
6.151,0.587104,5.29464,0
6.152,0.586284,5.2973,0
6.153,0.585464,5.29994,0
6.154,0.584644,5.30257,0
6.155,0.583824,5.30519,0
6.156,0.583004,5.30781,0
6.157,0.582184,5.31041,0
6.158,0.581364,5.313,0
6.159,0.580544,5.31558,0
6.16,0.579724,5.31816,0
6.161,0.578904,5.32072,0
6.162,0.578084,5.32327,0
6.163,0.577265,5.32581,0
6.164,0.576446,5.32835,0
6.165,0.575627,5.33087,0
6.166,0.574809,5.33338,0
6.167,0.573991,5.33588,0
6.168,0.573173,5.33837,0
6.169,0.572356,5.34086,0
6.17,0.571539,5.34333,0
6.171,0.570723,5.34579,0
6.172,0.569908,5.34824,0
6.173,0.569093,5.35068,0
6.174,0.568279,5.35311,0
6.175,0.567466,5.35553,0
6.176,0.566654,5.35794,0
6.177,0.565842,5.36034,0
6.178,0.565031,5.36273,0
6.179,0.564222,5.36511,0
6.18,0.563413,5.36748,0
6.181,0.562605,5.36984,0
6.182,0.561798,5.37218,0
6.183,0.560992,5.37452,0
6.184,0.560187,5.37685,0
6.185,0.559384,5.37917,0
6.186,0.558581,5.38147,0
6.187,0.55778,5.38377,0
6.188,0.55698,5.38606,0
6.189,0.556182,5.38833,0
6.19,0.555385,5.3906,0
6.191,0.554589,5.39285,0
6.192,0.553794,5.39509,0
6.193,0.553001,5.39733,0
6.194,0.55221,5.39955,0
6.195,0.55142,5.40176,0
6.196,0.550632,5.40396,0
6.197,0.549845,5.40615,0
6.198,0.54906,5.40833,0
6.199,0.548276,5.4105,0
6.2,0.547495,5.41266,0
6.201,0.546715,5.41481,0
6.202,0.545936,5.41695,0
6.203,0.54516,5.41908,0
6.204,0.544386,5.42119,0
6.205,0.543613,5.4233,0
6.206,0.542843,5.42539,0
6.207,0.542074,5.42748,0
6.208,0.541308,5.42955,0
6.209,0.540543,5.43161,0
6.21,0.539781,5.43366,0
6.211,0.53902,5.4357,0
6.212,0.538262,5.43773,0
6.213,0.537506,5.43975,0
6.214,0.536752,5.44176,0
6.215,0.536001,5.44376,0
6.216,0.535252,5.44575,0
6.217,0.534505,5.44772,0
6.218,0.533761,5.44969,0
6.219,0.533019,5.45164,0
6.22,0.532279,5.45358,0
6.221,0.531542,5.45551,0
6.222,0.530807,5.45744,0
6.223,0.530075,5.45935,0
6.224,0.529346,5.46124,0
6.225,0.528619,5.46313,0
6.226,0.527894,5.46501,0
6.227,0.527173,5.46687,0
6.228,0.526454,5.46873,0
6.229,0.525738,5.47057,0
6.23,0.525024,5.4724,0
6.231,0.524314,5.47422,0
6.232,0.523606,5.47603,0
6.233,0.522901,5.47783,0
6.234,0.522199,5.47962,0
6.235,0.5215,5.4814,0
6.236,0.520804,5.48316,0
6.237,0.520111,5.48491,0
6.238,0.519421,5.48666,0
6.239,0.518734,5.48839,0
6.24,0.51805,5.49011,0
6.241,0.517369,5.49182,0
6.242,0.516691,5.49351,0
6.243,0.516017,5.4952,0
6.244,0.515345,5.49687,0
6.245,0.514677,5.49854,0
6.246,0.514013,5.50019,0
6.247,0.513351,5.50183,0
6.248,0.512693,5.50346,0
6.249,0.512038,5.50508,0
6.25,0.511386,5.50668,0
6.251,0.510738,5.50828,0
6.252,0.510094,5.50986,0
6.253,0.509452,5.51143,0
6.254,0.508815,5.51299,0
6.255,0.50818,5.51454,0
6.256,0.50755,5.51607,0
6.257,0.506923,5.5176,0
6.258,0.506299,5.51911,0
6.259,0.505679,5.52062,0
6.26,0.505063,5.52211,0
6.261,0.50445,5.52358,0
6.262,0.503842,5.52505,0
6.263,0.503236,5.52651,0
6.264,0.502635,5.52795,0
6.265,0.502037,5.52938,0
6.266,0.501444,5.5308,0
6.267,0.500854,5.53221,0
6.268,0.500268,5.53361,0
6.269,0.499685,5.53499,0
6.27,0.499107,5.53637,0
6.271,0.498533,5.53773,0
6.272,0.497962,5.53908,0
6.273,0.497396,5.54042,0
6.274,0.496833,5.54174,0
6.275,0.496275,5.54306,0
6.276,0.49572,5.54436,0
6.277,0.49517,5.54565,0
6.278,0.494624,5.54693,0
6.279,0.494081,5.5482,0
6.28,0.493543,5.54945,0
6.281,0.49301,5.5507,0
6.282,0.49248,5.55193,0
6.283,0.491954,5.55315,0
6.284,0.491433,5.55435,0
6.285,0.490916,5.55555,0
6.286,0.490403,5.55673,0
6.287,0.489895,5.5579,0
6.288,0.489391,5.55906,0
6.289,0.488891,5.56021,0
6.29,0.488395,5.56134,0
6.291,0.487904,5.56247,0
6.292,0.487418,5.56358,0
6.293,0.486935,5.56468,0
6.294,0.486457,5.56577,0
6.295,0.485984,5.56684,0
6.296,0.485515,5.5679,0
6.297,0.48505,5.56895,0
6.298,0.48459,5.56999,0
6.299,0.484135,5.57102,0
6.3,0.483684,5.57203,0
6.301,0.483238,5.57304,0
6.302,0.482796,5.57403,0
6.303,0.482359,5.575,0
6.304,0.481926,5.57597,0
6.305,0.481498,5.57692,0
6.306,0.481075,5.57786,0
6.307,0.480656,5.57879,0
6.308,0.480242,5.57971,0
6.309,0.479832,5.58061,0
6.31,0.479428,5.58151,0
6.311,0.479028,5.58239,0
6.312,0.478633,5.58325,0
6.313,0.478242,5.58411,0
6.314,0.477857,5.58495,0
6.315,0.477476,5.58578,0
6.316,0.4771,5.5866,0
6.317,0.476728,5.58741,0
6.318,0.476362,5.5882,0
6.319,0.476,5.58898,0
6.32,0.475644,5.58975,0
6.321,0.475292,5.59051,0
6.322,0.474945,5.59125,0
6.323,0.474603,5.59199,0
6.324,0.474265,5.59271,0
6.325,0.473933,5.59341,0
6.326,0.473606,5.59411,0
6.327,0.473283,5.59479,0
6.328,0.472966,5.59546,0
6.329,0.472653,5.59612,0
6.33,0.472346,5.59676,0
6.331,0.472043,5.5974,0
6.332,0.471746,5.59802,0
6.333,0.471453,5.59862,0
6.334,0.471166,5.59922,0
6.335,0.470883,5.5998,0
6.336,0.470606,5.60037,0
6.337,0.470333,5.60093,0
6.338,0.470066,5.60148,0
6.339,0.469804,5.60201,0
6.34,0.469547,5.60253,0
6.341,0.469294,5.60304,0
6.342,0.469047,5.60353,0
6.343,0.468806,5.60402,0
6.344,0.468569,5.60449,0
6.345,0.468337,5.60495,0
6.346,0.468111,5.60539,0
6.347,0.467889,5.60583,0
6.348,0.467673,5.60625,0
6.349,0.467462,5.60665,0
6.35,0.467256,5.60705,0
6.351,0.467055,5.60743,0
6.352,0.46686,5.6078,0
6.353,0.466669,5.60816,0
6.354,0.466484,5.60851,0
6.355,0.466304,5.60884,0
6.356,0.466129,5.60916,0
6.357,0.46596,5.60947,0
6.358,0.465795,5.60976,0
6.359,0.465636,5.61004,0
6.36,0.465482,5.61031,0
6.361,0.465334,5.61057,0
6.362,0.46519,5.61081,0
6.363,0.465052,5.61105,0
6.364,0.464919,5.61127,0
6.365,0.464791,5.61147,0
6.366,0.464669,5.61167,0
6.367,0.464551,5.61185,0
6.368,0.464439,5.61202,0
6.369,0.464332,5.61217,0
6.37,0.464231,5.61232,0
6.371,0.464135,5.61245,0
6.372,0.464044,5.61257,0
6.373,0.463958,5.61267,0
6.374,0.463877,5.61277,0
6.375,0.463802,5.61285,0
6.376,0.463732,5.61292,0
6.377,0.463668,5.61297,0
6.378,0.463608,5.61301,0
6.379,0.463554,5.61304,0
6.38,0.463505,5.61306,0
6.381,0.463462,5.61307,0
6.382,0.463424,5.61306,0
6.383,0.463391,5.61304,0
6.384,0.463363,5.61301,0
6.385,0.46334,5.61296,0
6.386,0.463323,5.6129,0
6.387,0.463311,5.61283,0
6.388,0.463305,5.61275,0
6.389,0.463303,5.61265,0
6.39,0.463307,5.61254,0
6.391,0.463316,5.61242,0
6.392,0.463331,5.61229,0
6.393,0.463351,5.61214,0
6.394,0.463375,5.61198,0
6.395,0.463406,5.61181,0
6.396,0.463441,5.61163,0
6.397,0.463482,5.61143,0
6.398,0.463528,5.61122,0
6.399,0.463579,5.611,0
6.4,0.463636,5.61076,0
6.401,0.463697,5.61052,0
6.402,0.463764,5.61026,0
6.403,0.463836,5.60998,0
6.404,0.463914,5.6097,0
6.405,0.463996,5.6094,0
6.406,0.464084,5.60909,0
6.407,0.464177,5.60877,0
6.408,0.464275,5.60843,0
6.409,0.464379,5.60809,0
6.41,0.464487,5.60773,0
6.411,0.464601,5.60735,0
6.412,0.46472,5.60697,0
6.413,0.464844,5.60657,0
6.414,0.464974,5.60616,0
6.415,0.465108,5.60574,0
6.416,0.465248,5.6053,0
6.417,0.465392,5.60485,0
6.418,0.465542,5.60439,0
6.419,0.465697,5.60392,0
6.42,0.465857,5.60343,0
6.421,0.466023,5.60293,0
6.422,0.466193,5.60242,0
6.423,0.466369,5.6019,0
6.424,0.466549,5.60136,0
6.425,0.466735,5.60081,0
6.426,0.466925,5.60025,0
6.427,0.467121,5.59968,0
6.428,0.467322,5.59909,0
6.429,0.467528,5.5985,0
6.43,0.467739,5.59788,0
6.431,0.467954,5.59726,0
6.432,0.468175,5.59663,0
6.433,0.468401,5.59598,0
6.434,0.468632,5.59532,0
6.435,0.468868,5.59464,0
6.436,0.469109,5.59396,0
6.437,0.469354,5.59326,0
6.438,0.469605,5.59255,0
6.439,0.469861,5.59183,0
6.44,0.470121,5.59109,0
6.441,0.470387,5.59035,0
6.442,0.470657,5.58959,0
6.443,0.470932,5.58881,0
6.444,0.471212,5.58803,0
6.445,0.471497,5.58723,0
6.446,0.471787,5.58642,0
6.447,0.472081,5.5856,0
6.448,0.472381,5.58477,0
6.449,0.472685,5.58392,0
6.45,0.472994,5.58306,0
6.451,0.473307,5.58219,0
6.452,0.473626,5.58131,0
6.453,0.473949,5.58042,0
6.454,0.474277,5.57951,0
6.455,0.474609,5.57859,0
6.456,0.474946,5.57766,0
6.457,0.475288,5.57671,0
6.458,0.475635,5.57576,0
6.459,0.475986,5.57479,0
6.46,0.476342,5.57381,0
6.461,0.476702,5.57281,0
6.462,0.477067,5.57181,0
6.463,0.477437,5.57079,0
6.464,0.477811,5.56976,0
6.465,0.478189,5.56872,0
6.466,0.478573,5.56767,0
6.467,0.47896,5.5666,0
6.468,0.479352,5.56552,0
6.469,0.479749,5.56443,0
6.47,0.48015,5.56333,0
6.471,0.480555,5.56221,0
6.472,0.480965,5.56109,0
6.473,0.481379,5.55995,0
6.474,0.481798,5.5588,0
6.475,0.48222,5.55764,0
6.476,0.482648,5.55646,0
6.477,0.483079,5.55528,0
6.478,0.483515,5.55408,0
6.479,0.483955,5.55287,0
6.48,0.484399,5.55164,0
6.481,0.484848,5.55041,0
6.482,0.4853,5.54916,0
6.483,0.485757,5.54791,0
6.484,0.486218,5.54664,0
6.485,0.486683,5.54535,0
6.486,0.487152,5.54406,0
6.487,0.487625,5.54275,0
6.488,0.488103,5.54144,0
6.489,0.488584,5.54011,0
6.49,0.489069,5.53876,0
6.491,0.489559,5.53741,0
6.492,0.490052,5.53605,0
6.493,0.490549,5.53467,0
6.494,0.49105,5.53328,0
6.495,0.491555,5.53188,0
6.496,0.492064,5.53047,0
6.497,0.492577,5.52904,0
6.498,0.493094,5.52761,0
6.499,0.493614,5.52616,0
6.5,0.494138,5.5247,0
6.501,0.494666,5.52323,0
6.502,0.495198,5.52175,0
6.503,0.495733,5.52026,0
6.504,0.496272,5.51875,0
6.505,0.496814,5.51723,0
6.506,0.49736,5.5157,0
6.507,0.49791,5.51416,0
6.508,0.498464,5.51261,0
6.509,0.49902,5.51105,0
6.51,0.499581,5.50947,0
6.511,0.500144,5.50789,0
6.512,0.500712,5.50629,0
6.513,0.501282,5.50468,0
6.514,0.501856,5.50306,0
6.515,0.502434,5.50143,0
6.516,0.503014,5.49978,0
6.517,0.503599,5.49813,0
6.518,0.504186,5.49646,0
6.519,0.504776,5.49478,0
6.52,0.50537,5.49309,0
6.521,0.505967,5.49139,0
6.522,0.506567,5.48968,0
6.523,0.50717,5.48795,0
6.524,0.507777,5.48622,0
6.525,0.508386,5.48447,0
6.526,0.508998,5.48272,0
6.527,0.509614,5.48095,0
6.528,0.510232,5.47917,0
6.529,0.510854,5.47738,0
6.53,0.511478,5.47557,0
6.531,0.512105,5.47376,0
6.532,0.512735,5.47194,0
6.533,0.513368,5.4701,0
6.534,0.514003,5.46825,0
6.535,0.514642,5.46639,0
6.536,0.515283,5.46452,0
6.537,0.515926,5.46264,0
6.538,0.516573,5.46075,0
6.539,0.517222,5.45885,0
6.54,0.517873,5.45694,0
6.541,0.518527,5.45501,0
6.542,0.519184,5.45307,0
6.543,0.519843,5.45113,0
6.544,0.520505,5.44917,0
6.545,0.521169,5.4472,0
6.546,0.521835,5.44522,0
6.547,0.522504,5.44323,0
6.548,0.523175,5.44123,0
6.549,0.523848,5.43922,0
6.55,0.524523,5.43719,0
6.551,0.525201,5.43516,0
6.552,0.525881,5.43311,0
6.553,0.526563,5.43106,0
6.554,0.527247,5.42899,0
6.555,0.527934,5.42691,0
6.556,0.528622,5.42483,0
6.557,0.529312,5.42273,0
6.558,0.530004,5.42062,0
6.559,0.530699,5.4185,0
6.56,0.531395,5.41637,0
6.561,0.532092,5.41422,0
6.562,0.532792,5.41207,0
6.563,0.533494,5.40991,0
6.564,0.534197,5.40773,0
6.565,0.534902,5.40555,0
6.566,0.535608,5.40335,0
6.567,0.536316,5.40115,0
6.568,0.537026,5.39893,0
6.569,0.537737,5.3967,0
6.57,0.53845,5.39447,0
6.571,0.539165,5.39222,0
6.572,0.53988,5.38996,0
6.573,0.540597,5.38769,0
6.574,0.541316,5.38541,0
6.575,0.542036,5.38312,0
6.576,0.542757,5.38082,0
6.577,0.543479,5.37851,0
6.578,0.544203,5.37619,0
6.579,0.544927,5.37386,0
6.58,0.545653,5.37151,0
6.581,0.54638,5.36916,0
6.582,0.547108,5.3668,0
6.583,0.547837,5.36442,0
6.584,0.548567,5.36204,0
6.585,0.549297,5.35965,0
6.586,0.550029,5.35724,0
6.587,0.550761,5.35483,0
6.588,0.551495,5.3524,0
6.589,0.552229,5.34997,0
6.59,0.552963,5.34752,0
6.591,0.553699,5.34507,0
6.592,0.554435,5.3426,0
6.593,0.555172,5.34012,0
6.594,0.555909,5.33764,0
6.595,0.556646,5.33514,0
6.596,0.557385,5.33263,0
6.597,0.558123,5.33012,0
6.598,0.558862,5.32759,0
6.599,0.559601,5.32505,0
6.6,0.560341,5.32251,0
6.601,0.561081,5.31995,0
6.602,0.561821,5.31738,0
6.603,0.562561,5.3148,0
6.604,0.563301,5.31222,0
6.605,0.564042,5.30962,0
6.606,0.564782,5.30701,0
6.607,0.565523,5.30439,0
6.608,0.566263,5.30177,0
6.609,0.567003,5.29913,0
6.61,0.567743,5.29648,0
6.611,0.568483,5.29382,0
6.612,0.569223,5.29116,0
6.613,0.569962,5.28848,0
6.614,0.570701,5.28579,0
6.615,0.57144,5.28309,0
6.616,0.572179,5.28039,0
6.617,0.572916,5.27767,0
6.618,0.573654,5.27494,0
6.619,0.574391,5.27221,0
6.62,0.575127,5.26946,0
6.621,0.575863,5.2667,0
6.622,0.576597,5.26394,0
6.623,0.577332,5.26116,0
6.624,0.578065,5.25837,0
6.625,0.578798,5.25558,0
6.626,0.579529,5.25277,0
6.627,0.58026,5.24996,0
6.628,0.58099,5.24713,0
6.629,0.581719,5.2443,0
6.63,0.582447,5.24145,0
6.631,0.583174,5.2386,0
6.632,0.583899,5.23573,0
6.633,0.584624,5.23286,0
6.634,0.585347,5.22997,0
6.635,0.586069,5.22708,0
6.636,0.586789,5.22418,0
6.637,0.587508,5.22126,0
6.638,0.588226,5.21834,0
6.639,0.588942,5.21541,0
6.64,0.589657,5.21247,0
6.641,0.59037,5.20951,0
